Species,id,Tag,Dep.date,Recap.date,Mass.recap,d13C,d15N,Day,Month,Year,Hour,Minute,Second,Second.Day,qi,lat,lon,Altitude,Clock.Offset,Accuracy,Battery.Volt,timestamp
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,10,33,40,38020.785,6,45.038643,-61.553088,-18.75,2.78,2.77E-06,3.65,6/23/2019 10:33
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,10,38,46,38326.78,8,45.042524,-61.549742,-4.75,2.795,5.18E-06,3.65,6/23/2019 10:38
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,10,43,43,38623.745,7,45.038274,-61.56281,-13,2.77,3.63E-06,3.65,6/23/2019 10:43
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,10,48,41,38921.65,5,45.04195,-61.579375,-10.75,2.685,1.73E-06,3.65,6/23/2019 10:48
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,10,53,43,39223.635,8,45.040012,-61.591253,-16,2.6,5.39E-06,3.65,6/23/2019 10:53
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,10,58,44,39524.57,5,45.041872,-61.609799,-41.5,2.56,7.00E-07,3.65,6/23/2019 10:58
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,3,40,39820.53,5,45.038483,-61.618629,23,2.53,1.01E-07,3.65,6/23/2019 11:03
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,8,40,40120.62,6,45.030583,-61.628102,-14.75,2.56,1.92E-06,3.63,6/23/2019 11:08
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,13,41,40421.66,5,45.0227,-61.63633,-24,2.655,1.36E-07,3.65,6/23/2019 11:13
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,18,42,40722.695,7,45.015159,-61.634449,-13.25,2.725,2.37E-06,3.63,6/23/2019 11:18
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,23,43,41023.695,7,45.041887,-61.60967,-16.25,2.73,6.11E-06,3.63,6/23/2019 11:23
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,28,40,41320.74,6,45.073579,-61.575941,-27.5,2.72,4.63E-06,3.63,6/23/2019 11:28
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,33,40,41620.78,5,45.099583,-61.541933,7.75,2.755,1.52E-06,3.63,6/23/2019 11:33
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,38,40,41920.745,5,45.099561,-61.542008,-1.75,2.78,2.89E-07,3.63,6/23/2019 11:38
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,43,40,42220.69,5,45.099512,-61.542103,-1,2.73,9.78E-07,3.63,6/23/2019 11:43
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,48,40,42520.68,5,45.099748,-61.54175,-26.5,2.66,3.67E-07,3.61,6/23/2019 11:48
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,53,40,42820.62,5,45.099665,-61.541906,-7.75,2.615,4.22E-07,3.61,6/23/2019 11:53
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,11,58,40,43120.575,5,45.09963,-61.541935,-10.25,2.575,2.10E-07,3.61,6/23/2019 11:58
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,3,40,43420.595,6,45.099729,-61.541937,-20.25,2.565,5.28E-06,3.61,6/23/2019 12:03
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,8,43,43723.645,6,45.099798,-61.541879,-2.25,2.615,1.27E-06,3.63,6/23/2019 12:08
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,13,42,44022.685,5,45.09983,-61.54187,2,2.69,4.11E-07,3.59,6/23/2019 12:13
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,18,42,44322.71,5,45.099713,-61.541888,-8.25,2.735,1.16E-07,3.61,6/23/2019 12:18
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,23,42,44622.715,5,45.099181,-61.543845,-5.5,2.735,1.41E-07,3.61,6/23/2019 12:23
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,28,40,44920.765,9,45.081933,-61.535711,-12.5,2.74,2.75E-06,3.61,6/23/2019 12:28
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,33,40,45220.8,8,45.062702,-61.512498,-26,2.785,4.97E-06,3.61,6/23/2019 12:33
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,38,40,45520.765,7,45.045903,-61.491423,-32.75,2.805,4.39E-06,3.61,6/23/2019 12:38
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,43,40,45820.725,7,45.02627,-61.468765,-39,2.755,5.91E-06,3.61,6/23/2019 12:43
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,48,40,46120.685,8,45.013429,-61.455487,-23,2.68,6.35E-06,3.61,6/23/2019 12:48
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,53,40,46420.62,7,45.005449,-61.454816,-33,2.615,4.26E-06,3.61,6/23/2019 12:53
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,12,58,41,46721.515,4,44.990288,-61.446448,-33,2.535,1.02E-06,3.61,6/23/2019 12:58
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,3,40,47020.605,5,44.98088,-61.453495,-49.25,2.52,2.07E-06,3.61,6/23/2019 13:03
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,8,40,47320.64,6,44.972957,-61.462049,-18.75,2.615,3.95E-06,3.61,6/23/2019 13:08
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,13,40,47620.655,5,44.960541,-61.470622,4.5,2.695,7.74E-07,3.61,6/23/2019 13:13
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,18,40,47920.705,6,44.955066,-61.474621,-53.5,2.72,1.60E-06,3.59,6/23/2019 13:18
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,23,40,48220.73,8,44.945638,-61.486588,-25.25,2.73,7.15E-06,3.59,6/23/2019 13:23
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,28,40,48520.77,7,44.93796,-61.490877,-27.25,2.755,5.51E-06,3.59,6/23/2019 13:28
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,33,40,48820.805,8,44.930141,-61.49504,-19.25,2.8,4.15E-06,3.59,6/23/2019 13:33
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,38,43,49123.77,8,44.928931,-61.499469,-10.75,2.81,6.50E-06,3.59,6/23/2019 13:38
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,43,40,49420.73,7,44.928276,-61.499333,-5.5,2.755,5.31E-06,3.59,6/23/2019 13:43
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,48,40,49720.675,5,44.934704,-61.505728,-11.5,2.675,2.21E-07,3.59,6/23/2019 13:48
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,53,40,50020.595,5,44.951146,-61.522661,-85.25,2.595,1.20E-07,3.59,6/23/2019 13:53
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,13,58,40,50320.565,5,44.981889,-61.51832,-60,2.54,7.49E-07,3.59,6/23/2019 13:58
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,15,20,36,55236.73,7,45.100174,-61.542473,7.75,2.62,6.72E-06,3.59,6/23/2019 15:20
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,15,25,36,55536.75,7,45.104447,-61.566028,2.75,2.78,6.01E-06,3.59,6/23/2019 15:25
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,15,35,36,56136.79,7,45.104737,-61.590994,-7.75,2.85,2.16E-06,3.59,6/23/2019 15:35
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,15,50,36,57036.65,7,45.124797,-61.615378,21.5,2.755,3.70E-06,3.59,6/23/2019 15:50
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,16,10,36,58236.645,9,45.162397,-61.65048,-21.5,2.6,4.82E-06,3.59,6/23/2019 16:10
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,16,15,36,58536.72,6,45.141634,-61.59565,-104.5,2.605,1.41E-06,3.59,6/23/2019 16:15
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,17,15,36,62136.675,9,45.099757,-61.54186,-13.75,2.7,5.55E-06,3.59,6/23/2019 17:15
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,17,30,36,63036.79,7,45.098719,-61.541654,-36,2.78,2.55E-06,3.59,6/23/2019 17:30
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,17,55,36,64536.59,6,45.043629,-61.449862,-23,2.73,6.78E-07,3.59,6/23/2019 17:55
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,18,5,37,65137.6,6,45.037362,-61.396405,-6.75,2.57,6.79E-06,3.59,6/23/2019 18:05
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,18,10,36,65436.66,6,45.034757,-61.38591,-22.25,2.55,2.00E-06,3.59,6/23/2019 18:10
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,18,15,36,65736.72,7,45.038607,-61.381802,-28.5,2.68,1.87E-06,3.59,6/23/2019 18:15
ARTE,AT82562,14872,20/06/2019,23/06/2019,101,-20.25783192,13.50850396,23,6,2019,18,20,37,66037.7,6,45.041328,-61.380707,-2,2.775,2.37E-06,3.59,6/23/2019 18:20
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,0,33,54033.08,7,45.099721,-61.54278,10,9999.999,4.26E-06,4.16,6/18/2019 15:00
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,5,33,54333.12,8,45.09978,-61.542823,-10.25,3.1,7.99E-06,4.16,6/18/2019 15:05
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,10,33,54633.1,5,45.110602,-61.554554,-111.75,3.12,1.04E-06,4.14,6/18/2019 15:10
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,15,33,54933.19,6,45.119767,-61.569667,-32.25,3.155,2.97E-06,4.16,6/18/2019 15:15
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,22,28,55348.225,6,45.124901,-61.594852,-32.25,3.225,1.28E-06,4.14,6/18/2019 15:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,27,27,55647.245,6,45.115176,-61.618298,4,3.27,1.56E-06,4.16,6/18/2019 15:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,32,27,55947.28,7,45.108876,-61.627695,-5.5,3.285,6.93E-06,4.14,6/18/2019 15:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,37,27,56247.275,8,45.112719,-61.621388,-21.5,3.285,6.17E-06,4.16,6/18/2019 15:37
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,42,27,56547.225,8,45.108427,-61.626219,-13.25,3.25,8.14E-06,4.14,6/18/2019 15:42
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,47,27,56847.18,7,45.097849,-61.640633,-4.75,3.185,3.24E-06,4.14,6/18/2019 15:47
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,52,27,57147.245,6,45.085746,-61.651927,12,3.18,3.01E-06,4.14,6/18/2019 15:52
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,15,57,27,57447.1,6,45.08368,-61.668484,5.75,3.17,3.63E-07,4.14,6/18/2019 15:57
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,2,27,57747.09,10,45.083001,-61.658251,-27.75,3.09,4.79E-06,4.14,6/18/2019 16:02
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,7,27,58047.11,7,45.068599,-61.648983,-12.5,3.06,2.18E-06,4.14,6/18/2019 16:07
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,12,27,58347.15,8,45.066695,-61.661466,-6,3.115,3.29E-06,4.14,6/18/2019 16:12
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,17,27,58647.185,7,45.062372,-61.675584,-4.25,3.195,2.41E-06,4.12,6/18/2019 16:17
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,22,27,58947.225,8,45.064293,-61.664801,-24.75,3.245,4.58E-06,4.14,6/18/2019 16:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,27,27,59247.245,8,45.080903,-61.636943,-27,3.26,3.00E-06,4.14,6/18/2019 16:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,32,27,59547.27,7,45.093691,-61.583641,-28,3.265,2.78E-06,4.14,6/18/2019 16:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,37,31,59851.265,6,45.099918,-61.545292,2,3.27,1.02E-06,4.14,6/18/2019 16:37
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,42,27,60147.22,6,45.099508,-61.543022,-33.75,3.245,3.41E-06,4.14,6/18/2019 16:42
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,47,27,60447.165,6,45.100023,-61.542925,-42,3.18,4.50E-06,4.14,6/18/2019 16:47
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,52,28,60748.15,6,45.100094,-61.542704,-9.25,3.125,3.99E-06,4.14,6/18/2019 16:52
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,16,57,28,61048.105,6,45.100074,-61.542729,-2.5,3.1,3.79E-06,4.14,6/18/2019 16:57
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,2,28,61348.15,6,45.10054,-61.542483,4.5,3.115,2.45E-06,4.14,6/18/2019 17:02
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,7,28,61648.305,6,45.100574,-61.541472,-30.5,3.235,2.28E-06,4.14,6/18/2019 17:07
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,12,28,61948.175,6,45.100039,-61.542934,-34,3.3,2.26E-06,4.14,6/18/2019 17:12
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,17,28,62248.2,6,45.099915,-61.542943,-18.25,3.22,5.41E-06,4.14,6/18/2019 17:17
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,22,28,62548.2,6,45.099553,-61.543,-11.75,3.16,4.42E-06,4.14,6/18/2019 17:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,27,31,62851.24,6,45.099532,-61.542991,-29.25,3.19,1.66E-06,4.14,6/18/2019 17:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,32,31,63151.22,6,45.098925,-61.543334,-56,3.245,1.82E-06,4.14,6/18/2019 17:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,37,30,63450.225,6,45.099006,-61.543234,-49.5,3.25,2.47E-06,4.14,6/18/2019 17:37
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,42,27,63747.25,7,45.100025,-61.542712,-28.25,3.24,1.84E-06,4.14,6/18/2019 17:42
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,47,33,64053.19,6,45.099822,-61.542868,-37,3.215,2.55E-06,4.14,6/18/2019 17:47
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,52,27,64347.155,6,45.099996,-61.542814,-31.5,3.16,9.22E-07,4.12,6/18/2019 17:52
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,17,57,28,64648.14,6,45.100232,-61.54266,-58,3.12,7.76E-07,4.14,6/18/2019 17:57
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,2,29,64949.12,7,45.099947,-61.542785,-30.75,3.11,1.99E-06,4.14,6/18/2019 18:02
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,7,29,65249.16,7,45.100024,-61.542755,-22.5,3.135,6.50E-07,4.14,6/18/2019 18:07
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,12,28,65548.195,6,45.099991,-61.542713,-22.75,3.19,2.76E-06,4.14,6/18/2019 18:12
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,17,28,65848.19,6,45.099782,-61.542875,12.75,3.22,2.65E-06,4.14,6/18/2019 18:17
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,22,29,66149.26,7,45.099966,-61.542734,-10.75,3.24,1.30E-06,4.12,6/18/2019 18:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,27,28,66448.26,6,45.099795,-61.542828,12.25,3.27,3.78E-06,4.12,6/18/2019 18:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,32,32,66752.35,6,45.099986,-61.542462,-19.75,3.32,2.78E-06,4.14,6/18/2019 18:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,37,28,67048.27,6,45.099842,-61.542938,5.75,3.335,1.53E-06,4.14,6/18/2019 18:37
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,42,33,67353.185,5,45.100004,-61.5433,-6.75,3.235,7.83E-07,4.12,6/18/2019 18:42
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,47,28,67648.165,6,45.099898,-61.543035,2.5,3.125,6.67E-07,4.12,6/18/2019 18:47
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,52,28,67948.125,6,45.099877,-61.543005,-2,3.09,6.69E-07,4.12,6/18/2019 18:52
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,18,57,28,68248.07,6,45.099909,-61.543093,9.75,3.08,5.76E-07,4.12,6/18/2019 18:57
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,2,29,68549.21,6,45.099859,-61.542002,-22.5,3.135,1.69E-06,4.12,6/18/2019 19:02
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,7,33,68853.125,5,45.099825,-61.542823,0.25,3.195,6.07E-08,4.12,6/18/2019 19:07
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,12,33,69153.155,5,45.099817,-61.542817,9.75,3.17,4.14E-07,4.12,6/18/2019 19:12
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,17,28,69448.15,6,45.099964,-61.543271,34.75,3.14,1.79E-06,4.12,6/18/2019 19:17
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,22,28,69748.15,6,45.100084,-61.543501,44.75,3.135,2.78E-06,4.12,6/18/2019 19:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,27,30,70050.235,6,45.099676,-61.542983,4.25,3.19,2.04E-06,4.12,6/18/2019 19:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,32,30,70350.29,7,45.099784,-61.542888,0.25,3.29,2.66E-06,4.12,6/18/2019 19:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,37,28,70648.29,6,45.098683,-61.544516,0.25,3.34,2.64E-06,4.12,6/18/2019 19:37
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,42,27,70947.24,7,45.099692,-61.543127,-17.5,3.29,4.29E-06,4.1,6/18/2019 19:42
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,47,27,71247.19,6,45.101295,-61.565151,-13,3.19,2.83E-07,4.1,6/18/2019 19:47
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,52,32,71552.98,4,45.099894,-61.596834,-13,3.035,1.26E-06,4.1,6/18/2019 19:52
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,19,57,27,71847.065,5,45.100829,-61.617711,-30.5,2.945,8.79E-08,4.1,6/18/2019 19:57
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,2,28,72148.115,6,45.092306,-61.632132,16.75,3.045,1.94E-06,4.1,6/18/2019 20:02
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,7,27,72447.115,5,45.079043,-61.628842,-12.5,3.165,3.12E-07,4.1,6/18/2019 20:07
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,12,27,72747.155,7,45.072637,-61.621143,-26.25,3.195,2.22E-06,4.08,6/18/2019 20:12
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,17,29,73049.145,5,45.072036,-61.625038,-88.25,3.165,8.83E-07,4.08,6/18/2019 20:17
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,22,27,73347.215,5,45.063661,-61.607373,-20,3.165,7.90E-07,4.1,6/18/2019 20:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,27,27,73647.305,5,45.063427,-61.608033,80.75,3.26,1.61E-06,4.08,6/18/2019 20:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,32,27,73947.28,6,45.062658,-61.610155,-37,3.34,2.16E-06,4.1,6/18/2019 20:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,37,30,74250.25,6,45.062073,-61.610424,-81.75,3.305,2.38E-06,4.1,6/18/2019 20:37
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,42,27,74547.195,6,45.063715,-61.621178,-37.75,3.205,5.44E-06,4.1,6/18/2019 20:42
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,47,33,74853.185,5,45.068844,-61.635949,-25.5,3.14,2.26E-07,4.1,6/18/2019 20:47
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,52,27,75147.12,5,45.07901,-61.657113,-82.5,3.12,7.31E-07,4.1,6/18/2019 20:52
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,20,57,27,75447.09,5,45.079068,-61.663866,-57.5,3.095,1.16E-06,4.1,6/18/2019 20:57
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,2,28,75748.085,6,45.081584,-61.662081,-59.25,3.075,1.83E-06,4.08,6/18/2019 21:02
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,7,28,76048.105,5,45.078385,-61.67074,-106.25,3.085,1.96E-07,4.08,6/18/2019 21:07
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,12,33,76353.055,4,45.077629,-61.669758,-106,3.085,8.53E-07,4.1,6/18/2019 21:12
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,17,27,76647.085,5,45.081,-61.674438,-100,3.07,1.59E-06,4.1,6/18/2019 21:17
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,22,28,76948.22,5,45.077919,-61.66769,-17.75,3.145,1.25E-07,4.1,6/18/2019 21:22
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,27,32,77252.245,5,45.086231,-61.608985,-86,3.27,8.14E-07,4.08,6/18/2019 21:27
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,32,27,77547.33,5,45.086197,-61.583505,-92.75,3.35,4.66E-07,4.08,6/18/2019 21:32
COTE,CT82559,30119,18/06/2019,23/06/2019,126,-20.24990104,13.98524068,18,6,2019,21,37,27,77847.2,5,45.100497,-61.542609,-86.75,3.305,6.90E-07,4.1,6/18/2019 21:37
